period_start_hh,period_start_m,period_dayweek,slot,temp,dwpt,rhum,wspd
04,50,3,A,25.0,17.0,61.0,14.4
04,52,3,A,25.0,17.0,61.0,14.4
04,54,3,A,25.0,17.0,61.0,14.4
04,56,3,A,25.0,17.0,61.0,14.4
04,58,3,A,25.0,17.0,61.0,14.4
08,00,3,B,30.0,12.9,35.0,14.4
08,02,3,B,30.0,12.9,35.0,14.4
08,04,3,B,30.0,12.9,35.0,14.4
08,06,3,B,30.0,12.9,35.0,14.4
08,08,3,B,30.0,12.9,35.0,14.4
08,10,3,B,30.0,12.9,35.0,14.4
08,12,3,B,30.0,12.9,35.0,14.4
08,14,3,B,30.0,12.9,35.0,14.4
08,16,3,B,30.0,12.9,35.0,14.4
08,18,3,B,30.0,12.9,35.0,14.4
08,20,3,B,30.0,12.9,35.0,14.4
08,22,3,B,30.0,12.9,35.0,14.4
08,24,3,B,30.0,12.9,35.0,14.4
08,26,3,B,30.0,12.9,35.0,14.4
08,28,3,B,30.0,12.9,35.0,14.4
08,30,3,B,30.0,12.9,35.0,14.4
08,32,3,B,30.0,12.9,35.0,14.4
08,34,3,B,30.0,12.9,35.0,14.4
08,36,3,B,30.0,12.9,35.0,14.4
08,38,3,B,30.0,12.9,35.0,14.4
08,40,3,B,30.0,12.9,35.0,14.4
08,42,3,B,30.0,12.9,35.0,14.4
08,44,3,B,30.0,12.9,35.0,14.4
08,46,3,B,30.0,12.9,35.0,14.4
08,48,3,B,30.0,12.9,35.0,14.4
08,50,3,B,30.0,12.9,35.0,14.4
08,52,3,B,30.0,12.9,35.0,14.4
08,54,3,B,30.0,12.9,35.0,14.4
08,56,3,B,30.0,12.9,35.0,14.4
08,58,3,B,30.0,12.9,35.0,14.4
09,00,3,B,31.0,9.8,27.0,14.4
09,02,3,B,31.0,9.8,27.0,14.4
09,04,3,B,31.0,9.8,27.0,14.4
09,06,3,B,31.0,9.8,27.0,14.4
09,08,3,B,31.0,9.8,27.0,14.4
09,10,3,B,31.0,9.8,27.0,14.4
09,12,3,B,31.0,9.8,27.0,14.4
09,14,3,B,31.0,9.8,27.0,14.4
09,16,3,B,31.0,9.8,27.0,14.4
09,18,3,B,31.0,9.8,27.0,14.4
09,20,3,B,31.0,9.8,27.0,14.4
09,22,3,B,31.0,9.8,27.0,14.4
09,24,3,B,31.0,9.8,27.0,14.4
09,26,3,B,31.0,9.8,27.0,14.4
09,28,3,B,31.0,9.8,27.0,14.4
09,30,3,B,31.0,9.8,27.0,14.4
09,32,3,B,31.0,9.8,27.0,14.4
09,34,3,B,31.0,9.8,27.0,14.4
09,36,3,B,31.0,9.8,27.0,14.4
09,38,3,B,31.0,9.8,27.0,14.4
09,40,3,B,31.0,9.8,27.0,14.4
09,42,3,B,31.0,9.8,27.0,14.4
09,44,3,B,31.0,9.8,27.0,14.4
09,46,3,B,31.0,9.8,27.0,14.4
09,48,3,B,31.0,9.8,27.0,14.4
09,50,3,B,31.0,9.8,27.0,14.4
09,52,3,B,31.0,9.8,27.0,14.4
09,54,3,B,31.0,9.8,27.0,14.4
09,56,3,B,31.0,9.8,27.0,14.4
09,58,3,B,31.0,9.8,27.0,14.4
12,00,3,C,28.0,13.1,40.0,3.6
12,02,3,C,28.0,13.1,40.0,3.6
12,04,3,C,28.0,13.1,40.0,3.6
12,06,3,C,28.0,13.1,40.0,3.6
12,08,3,C,28.0,13.1,40.0,3.6
12,10,3,C,28.0,13.1,40.0,3.6
12,12,3,C,28.0,13.1,40.0,3.6
12,14,3,C,28.0,13.1,40.0,3.6
12,16,3,C,28.0,13.1,40.0,3.6
12,18,3,C,28.0,13.1,40.0,3.6
12,20,3,C,28.0,13.1,40.0,3.6
12,22,3,C,28.0,13.1,40.0,3.6
12,24,3,C,28.0,13.1,40.0,3.6
12,26,3,C,28.0,13.1,40.0,3.6
12,28,3,C,28.0,13.1,40.0,3.6
12,30,3,C,28.0,13.1,40.0,3.6
12,32,3,C,28.0,13.1,40.0,3.6
12,34,3,C,28.0,13.1,40.0,3.6
12,36,3,C,28.0,13.1,40.0,3.6
12,38,3,C,28.0,13.1,40.0,3.6
12,40,3,C,28.0,13.1,40.0,3.6
12,42,3,C,28.0,13.1,40.0,3.6
12,44,3,C,28.0,13.1,40.0,3.6
12,46,3,C,28.0,13.1,40.0,3.6
12,48,3,C,28.0,13.1,40.0,3.6
12,50,3,C,28.0,13.1,40.0,3.6
12,52,3,C,28.0,13.1,40.0,3.6
12,54,3,C,28.0,13.1,40.0,3.6
12,56,3,C,28.0,13.1,40.0,3.6
12,58,3,C,28.0,13.1,40.0,3.6
03,00,3,A,24.0,16.0,61.0,7.2
03,02,3,A,24.0,16.0,61.0,7.2
03,04,3,A,24.0,16.0,61.0,7.2
03,06,3,A,24.0,16.0,61.0,7.2
03,08,3,A,24.0,16.0,61.0,7.2
03,10,3,A,24.0,16.0,61.0,7.2
03,12,3,A,24.0,16.0,61.0,7.2
03,14,3,A,24.0,16.0,61.0,7.2
03,16,3,A,24.0,16.0,61.0,7.2
03,18,3,A,24.0,16.0,61.0,7.2
03,20,3,A,24.0,16.0,61.0,7.2
03,22,3,A,24.0,16.0,61.0,7.2
03,24,3,A,24.0,16.0,61.0,7.2
03,26,3,A,24.0,16.0,61.0,7.2
03,28,3,A,24.0,16.0,61.0,7.2
03,30,3,A,24.0,16.0,61.0,7.2
03,32,3,A,24.0,16.0,61.0,7.2
03,34,3,A,24.0,16.0,61.0,7.2
03,36,3,A,24.0,16.0,61.0,7.2
03,38,3,A,24.0,16.0,61.0,7.2
03,40,3,A,24.0,16.0,61.0,7.2
03,42,3,A,24.0,16.0,61.0,7.2
03,44,3,A,24.0,16.0,61.0,7.2
03,46,3,A,24.0,16.0,61.0,7.2
03,48,3,A,24.0,16.0,61.0,7.2
03,50,3,A,24.0,16.0,61.0,7.2
03,52,3,A,24.0,16.0,61.0,7.2
03,54,3,A,24.0,16.0,61.0,7.2
03,56,3,A,24.0,16.0,61.0,7.2
03,58,3,A,24.0,16.0,61.0,7.2
04,00,3,A,25.0,17.0,61.0,14.4
04,02,3,A,25.0,17.0,61.0,14.4
04,04,3,A,25.0,17.0,61.0,14.4
04,06,3,A,25.0,17.0,61.0,14.4
04,08,3,A,25.0,17.0,61.0,14.4
04,10,3,A,25.0,17.0,61.0,14.4
04,12,3,A,25.0,17.0,61.0,14.4
04,14,3,A,25.0,17.0,61.0,14.4
04,16,3,A,25.0,17.0,61.0,14.4
04,18,3,A,25.0,17.0,61.0,14.4
04,20,3,A,25.0,17.0,61.0,14.4
04,22,3,A,25.0,17.0,61.0,14.4
04,24,3,A,25.0,17.0,61.0,14.4
04,26,3,A,25.0,17.0,61.0,14.4
04,28,3,A,25.0,17.0,61.0,14.4
04,30,3,A,25.0,17.0,61.0,14.4
04,32,3,A,25.0,17.0,61.0,14.4
04,34,3,A,25.0,17.0,61.0,14.4
04,36,3,A,25.0,17.0,61.0,14.4
04,38,3,A,25.0,17.0,61.0,14.4
04,40,3,A,25.0,17.0,61.0,14.4
04,42,3,A,25.0,17.0,61.0,14.4
04,44,3,A,25.0,17.0,61.0,14.4
04,46,3,A,25.0,17.0,61.0,14.4
04,48,3,A,25.0,17.0,61.0,14.4
04,50,3,A,25.0,17.0,61.0,14.4
04,52,3,A,25.0,17.0,61.0,14.4
04,54,3,A,25.0,17.0,61.0,14.4
04,56,3,A,25.0,17.0,61.0,14.4
04,58,3,A,25.0,17.0,61.0,14.4
08,00,3,B,30.0,12.9,35.0,14.4
08,02,3,B,30.0,12.9,35.0,14.4
08,04,3,B,30.0,12.9,35.0,14.4
08,06,3,B,30.0,12.9,35.0,14.4
08,08,3,B,30.0,12.9,35.0,14.4
08,10,3,B,30.0,12.9,35.0,14.4
08,12,3,B,30.0,12.9,35.0,14.4
08,14,3,B,30.0,12.9,35.0,14.4
08,16,3,B,30.0,12.9,35.0,14.4
08,18,3,B,30.0,12.9,35.0,14.4
08,20,3,B,30.0,12.9,35.0,14.4
08,22,3,B,30.0,12.9,35.0,14.4
08,24,3,B,30.0,12.9,35.0,14.4
08,26,3,B,30.0,12.9,35.0,14.4
08,28,3,B,30.0,12.9,35.0,14.4
08,30,3,B,30.0,12.9,35.0,14.4
08,32,3,B,30.0,12.9,35.0,14.4
08,34,3,B,30.0,12.9,35.0,14.4
08,36,3,B,30.0,12.9,35.0,14.4
08,38,3,B,30.0,12.9,35.0,14.4
08,40,3,B,30.0,12.9,35.0,14.4
08,42,3,B,30.0,12.9,35.0,14.4
08,44,3,B,30.0,12.9,35.0,14.4
08,46,3,B,30.0,12.9,35.0,14.4
08,48,3,B,30.0,12.9,35.0,14.4
08,50,3,B,30.0,12.9,35.0,14.4
08,52,3,B,30.0,12.9,35.0,14.4
08,54,3,B,30.0,12.9,35.0,14.4
08,56,3,B,30.0,12.9,35.0,14.4
08,58,3,B,30.0,12.9,35.0,14.4
09,00,3,B,31.0,9.8,27.0,14.4
09,02,3,B,31.0,9.8,27.0,14.4
09,04,3,B,31.0,9.8,27.0,14.4
09,06,3,B,31.0,9.8,27.0,14.4
09,08,3,B,31.0,9.8,27.0,14.4
09,10,3,B,31.0,9.8,27.0,14.4
09,12,3,B,31.0,9.8,27.0,14.4
09,14,3,B,31.0,9.8,27.0,14.4
09,16,3,B,31.0,9.8,27.0,14.4
09,18,3,B,31.0,9.8,27.0,14.4
09,20,3,B,31.0,9.8,27.0,14.4
09,22,3,B,31.0,9.8,27.0,14.4
09,24,3,B,31.0,9.8,27.0,14.4
09,26,3,B,31.0,9.8,27.0,14.4
09,28,3,B,31.0,9.8,27.0,14.4
09,30,3,B,31.0,9.8,27.0,14.4
09,32,3,B,31.0,9.8,27.0,14.4
09,34,3,B,31.0,9.8,27.0,14.4
09,36,3,B,31.0,9.8,27.0,14.4
09,38,3,B,31.0,9.8,27.0,14.4
09,40,3,B,31.0,9.8,27.0,14.4
09,42,3,B,31.0,9.8,27.0,14.4
09,44,3,B,31.0,9.8,27.0,14.4
09,46,3,B,31.0,9.8,27.0,14.4
09,48,3,B,31.0,9.8,27.0,14.4
09,50,3,B,31.0,9.8,27.0,14.4
09,52,3,B,31.0,9.8,27.0,14.4
09,54,3,B,31.0,9.8,27.0,14.4
09,56,3,B,31.0,9.8,27.0,14.4
09,58,3,B,31.0,9.8,27.0,14.4
12,00,3,C,28.0,13.1,40.0,3.6
12,02,3,C,28.0,13.1,40.0,3.6
12,04,3,C,28.0,13.1,40.0,3.6
12,06,3,C,28.0,13.1,40.0,3.6
12,08,3,C,28.0,13.1,40.0,3.6
12,10,3,C,28.0,13.1,40.0,3.6
12,12,3,C,28.0,13.1,40.0,3.6
12,14,3,C,28.0,13.1,40.0,3.6
12,16,3,C,28.0,13.1,40.0,3.6
12,18,3,C,28.0,13.1,40.0,3.6
12,20,3,C,28.0,13.1,40.0,3.6
12,22,3,C,28.0,13.1,40.0,3.6
12,24,3,C,28.0,13.1,40.0,3.6
12,26,3,C,28.0,13.1,40.0,3.6
12,28,3,C,28.0,13.1,40.0,3.6
12,30,3,C,28.0,13.1,40.0,3.6
12,32,3,C,28.0,13.1,40.0,3.6
12,34,3,C,28.0,13.1,40.0,3.6
12,36,3,C,28.0,13.1,40.0,3.6
12,38,3,C,28.0,13.1,40.0,3.6
12,40,3,C,28.0,13.1,40.0,3.6
12,42,3,C,28.0,13.1,40.0,3.6
12,44,3,C,28.0,13.1,40.0,3.6
12,46,3,C,28.0,13.1,40.0,3.6
12,48,3,C,28.0,13.1,40.0,3.6
12,50,3,C,28.0,13.1,40.0,3.6
12,52,3,C,28.0,13.1,40.0,3.6
12,54,3,C,28.0,13.1,40.0,3.6
12,56,3,C,28.0,13.1,40.0,3.6
12,58,3,C,28.0,13.1,40.0,3.6
03,00,4,A,25.0,11.9,44.0,28.8
03,02,4,A,25.0,11.9,44.0,28.8
03,04,4,A,25.0,11.9,44.0,28.8
03,06,4,A,25.0,11.9,44.0,28.8
03,08,4,A,25.0,11.9,44.0,28.8
03,10,4,A,25.0,11.9,44.0,28.8
03,12,4,A,25.0,11.9,44.0,28.8
03,14,4,A,25.0,11.9,44.0,28.8
03,16,4,A,25.0,11.9,44.0,28.8
03,18,4,A,25.0,11.9,44.0,28.8
03,20,4,A,25.0,11.9,44.0,28.8
03,22,4,A,25.0,11.9,44.0,28.8
03,24,4,A,25.0,11.9,44.0,28.8
03,26,4,A,25.0,11.9,44.0,28.8
03,28,4,A,25.0,11.9,44.0,28.8
03,30,4,A,25.0,11.9,44.0,28.8
03,32,4,A,25.0,11.9,44.0,28.8
03,34,4,A,25.0,11.9,44.0,28.8
03,36,4,A,25.0,11.9,44.0,28.8
03,38,4,A,25.0,11.9,44.0,28.8
03,40,4,A,25.0,11.9,44.0,28.8
03,42,4,A,25.0,11.9,44.0,28.8
03,44,4,A,25.0,11.9,44.0,28.8
03,46,4,A,25.0,11.9,44.0,28.8
03,48,4,A,25.0,11.9,44.0,28.8
03,50,4,A,25.0,11.9,44.0,28.8
03,52,4,A,25.0,11.9,44.0,28.8
03,54,4,A,25.0,11.9,44.0,28.8
03,56,4,A,25.0,11.9,44.0,28.8
03,58,4,A,25.0,11.9,44.0,28.8
04,00,4,A,25.0,11.9,44.0,28.8
04,02,4,A,25.0,11.9,44.0,28.8
04,04,4,A,25.0,11.9,44.0,28.8
04,06,4,A,25.0,11.9,44.0,28.8
04,08,4,A,25.0,11.9,44.0,28.8
04,10,4,A,25.0,11.9,44.0,28.8
04,12,4,A,25.0,11.9,44.0,28.8
04,14,4,A,25.0,11.9,44.0,28.8
04,16,4,A,25.0,11.9,44.0,28.8
04,18,4,A,25.0,11.9,44.0,28.8
04,20,4,A,25.0,11.9,44.0,28.8
04,22,4,A,25.0,11.9,44.0,28.8
04,24,4,A,25.0,11.9,44.0,28.8
04,26,4,A,25.0,11.9,44.0,28.8
04,28,4,A,25.0,11.9,44.0,28.8
04,30,4,A,25.0,11.9,44.0,28.8
04,32,4,A,25.0,11.9,44.0,28.8
04,34,4,A,25.0,11.9,44.0,28.8
04,36,4,A,25.0,11.9,44.0,28.8
04,38,4,A,25.0,11.9,44.0,28.8
04,40,4,A,25.0,11.9,44.0,28.8
04,42,4,A,25.0,11.9,44.0,28.8
04,44,4,A,25.0,11.9,44.0,28.8
04,46,4,A,25.0,11.9,44.0,28.8
04,48,4,A,25.0,11.9,44.0,28.8
04,50,4,A,25.0,11.9,44.0,28.8
04,52,4,A,25.0,11.9,44.0,28.8
04,54,4,A,25.0,11.9,44.0,28.8
04,56,4,A,25.0,11.9,44.0,28.8
04,58,4,A,25.0,11.9,44.0,28.8
08,00,4,B,23.0,14.0,57.0,25.2
08,02,4,B,23.0,14.0,57.0,25.2
08,04,4,B,23.0,14.0,57.0,25.2
08,06,4,B,23.0,14.0,57.0,25.2
08,08,4,B,23.0,14.0,57.0,25.2
08,10,4,B,23.0,14.0,57.0,25.2
08,12,4,B,23.0,14.0,57.0,25.2
08,14,4,B,23.0,14.0,57.0,25.2
08,16,4,B,23.0,14.0,57.0,25.2
08,18,4,B,23.0,14.0,57.0,25.2
08,20,4,B,23.0,14.0,57.0,25.2
08,22,4,B,23.0,14.0,57.0,25.2
08,24,4,B,23.0,14.0,57.0,25.2
08,26,4,B,23.0,14.0,57.0,25.2
08,28,4,B,23.0,14.0,57.0,25.2
08,30,4,B,23.0,14.0,57.0,25.2
08,32,4,B,23.0,14.0,57.0,25.2
08,34,4,B,23.0,14.0,57.0,25.2
08,36,4,B,23.0,14.0,57.0,25.2
08,38,4,B,23.0,14.0,57.0,25.2
08,40,4,B,23.0,14.0,57.0,25.2
08,42,4,B,23.0,14.0,57.0,25.2
08,44,4,B,23.0,14.0,57.0,25.2
08,46,4,B,23.0,14.0,57.0,25.2
08,48,4,B,23.0,14.0,57.0,25.2
08,50,4,B,23.0,14.0,57.0,25.2
08,52,4,B,23.0,14.0,57.0,25.2
08,54,4,B,23.0,14.0,57.0,25.2
08,56,4,B,23.0,14.0,57.0,25.2
08,58,4,B,23.0,14.0,57.0,25.2
09,00,4,B,22.0,13.9,60.0,28.8
09,02,4,B,22.0,13.9,60.0,28.8
09,04,4,B,22.0,13.9,60.0,28.8
09,06,4,B,22.0,13.9,60.0,28.8
09,08,4,B,22.0,13.9,60.0,28.8
09,10,4,B,22.0,13.9,60.0,28.8
09,12,4,B,22.0,13.9,60.0,28.8
09,14,4,B,22.0,13.9,60.0,28.8
09,16,4,B,22.0,13.9,60.0,28.8
09,18,4,B,22.0,13.9,60.0,28.8
09,20,4,B,22.0,13.9,60.0,28.8
09,22,4,B,22.0,13.9,60.0,28.8
09,24,4,B,22.0,13.9,60.0,28.8
09,26,4,B,22.0,13.9,60.0,28.8
09,28,4,B,22.0,13.9,60.0,28.8
09,30,4,B,22.0,13.9,60.0,28.8
09,32,4,B,22.0,13.9,60.0,28.8
09,34,4,B,22.0,13.9,60.0,28.8
09,36,4,B,22.0,13.9,60.0,28.8
09,38,4,B,22.0,13.9,60.0,28.8
09,40,4,B,22.0,13.9,60.0,28.8
09,42,4,B,22.0,13.9,60.0,28.8
09,44,4,B,22.0,13.9,60.0,28.8
09,46,4,B,22.0,13.9,60.0,28.8
09,48,4,B,22.0,13.9,60.0,28.8
09,50,4,B,22.0,13.9,60.0,28.8
09,52,4,B,22.0,13.9,60.0,28.8
09,54,4,B,22.0,13.9,60.0,28.8
09,56,4,B,22.0,13.9,60.0,28.8
09,58,4,B,22.0,13.9,60.0,28.8
12,00,4,C,19.0,17.0,88.0,7.2
12,02,4,C,19.0,17.0,88.0,7.2
12,04,4,C,19.0,17.0,88.0,7.2
12,06,4,C,19.0,17.0,88.0,7.2
12,08,4,C,19.0,17.0,88.0,7.2
12,10,4,C,19.0,17.0,88.0,7.2
12,12,4,C,19.0,17.0,88.0,7.2
12,14,4,C,19.0,17.0,88.0,7.2
12,16,4,C,19.0,17.0,88.0,7.2
12,18,4,C,19.0,17.0,88.0,7.2
12,20,4,C,19.0,17.0,88.0,7.2
12,22,4,C,19.0,17.0,88.0,7.2
12,24,4,C,19.0,17.0,88.0,7.2
12,26,4,C,19.0,17.0,88.0,7.2
12,28,4,C,19.0,17.0,88.0,7.2
12,30,4,C,19.0,17.0,88.0,7.2
12,32,4,C,19.0,17.0,88.0,7.2
12,34,4,C,19.0,17.0,88.0,7.2
12,36,4,C,19.0,17.0,88.0,7.2
12,38,4,C,19.0,17.0,88.0,7.2
12,40,4,C,19.0,17.0,88.0,7.2
12,42,4,C,19.0,17.0,88.0,7.2
12,44,4,C,19.0,17.0,88.0,7.2
12,46,4,C,19.0,17.0,88.0,7.2
12,48,4,C,19.0,17.0,88.0,7.2
12,50,4,C,19.0,17.0,88.0,7.2
12,52,4,C,19.0,17.0,88.0,7.2
12,54,4,C,19.0,17.0,88.0,7.2
12,56,4,C,19.0,17.0,88.0,7.2
12,58,4,C,19.0,17.0,88.0,7.2
03,00,4,A,25.0,11.9,44.0,28.8
03,02,4,A,25.0,11.9,44.0,28.8
03,04,4,A,25.0,11.9,44.0,28.8
03,06,4,A,25.0,11.9,44.0,28.8
03,08,4,A,25.0,11.9,44.0,28.8
03,10,4,A,25.0,11.9,44.0,28.8
03,12,4,A,25.0,11.9,44.0,28.8
03,14,4,A,25.0,11.9,44.0,28.8
03,16,4,A,25.0,11.9,44.0,28.8
03,18,4,A,25.0,11.9,44.0,28.8
03,20,4,A,25.0,11.9,44.0,28.8
03,22,4,A,25.0,11.9,44.0,28.8
03,24,4,A,25.0,11.9,44.0,28.8
03,26,4,A,25.0,11.9,44.0,28.8
03,28,4,A,25.0,11.9,44.0,28.8
03,30,4,A,25.0,11.9,44.0,28.8
03,32,4,A,25.0,11.9,44.0,28.8
03,34,4,A,25.0,11.9,44.0,28.8
03,36,4,A,25.0,11.9,44.0,28.8
03,38,4,A,25.0,11.9,44.0,28.8
03,40,4,A,25.0,11.9,44.0,28.8
03,42,4,A,25.0,11.9,44.0,28.8
03,44,4,A,25.0,11.9,44.0,28.8
03,46,4,A,25.0,11.9,44.0,28.8
03,48,4,A,25.0,11.9,44.0,28.8
03,50,4,A,25.0,11.9,44.0,28.8
03,52,4,A,25.0,11.9,44.0,28.8
03,54,4,A,25.0,11.9,44.0,28.8
03,56,4,A,25.0,11.9,44.0,28.8
03,58,4,A,25.0,11.9,44.0,28.8
04,00,4,A,25.0,11.9,44.0,28.8
04,02,4,A,25.0,11.9,44.0,28.8
04,04,4,A,25.0,11.9,44.0,28.8
04,06,4,A,25.0,11.9,44.0,28.8
04,08,4,A,25.0,11.9,44.0,28.8
04,10,4,A,25.0,11.9,44.0,28.8
04,12,4,A,25.0,11.9,44.0,28.8
04,14,4,A,25.0,11.9,44.0,28.8
04,16,4,A,25.0,11.9,44.0,28.8
04,18,4,A,25.0,11.9,44.0,28.8
04,20,4,A,25.0,11.9,44.0,28.8
04,22,4,A,25.0,11.9,44.0,28.8
04,24,4,A,25.0,11.9,44.0,28.8
04,26,4,A,25.0,11.9,44.0,28.8
04,28,4,A,25.0,11.9,44.0,28.8
04,30,4,A,25.0,11.9,44.0,28.8
04,32,4,A,25.0,11.9,44.0,28.8
04,34,4,A,25.0,11.9,44.0,28.8
04,36,4,A,25.0,11.9,44.0,28.8
04,38,4,A,25.0,11.9,44.0,28.8
04,40,4,A,25.0,11.9,44.0,28.8
04,42,4,A,25.0,11.9,44.0,28.8
04,44,4,A,25.0,11.9,44.0,28.8
04,46,4,A,25.0,11.9,44.0,28.8
04,48,4,A,25.0,11.9,44.0,28.8
04,50,4,A,25.0,11.9,44.0,28.8
04,52,4,A,25.0,11.9,44.0,28.8
04,54,4,A,25.0,11.9,44.0,28.8
04,56,4,A,25.0,11.9,44.0,28.8
04,58,4,A,25.0,11.9,44.0,28.8
08,00,4,B,23.0,14.0,57.0,25.2
08,02,4,B,23.0,14.0,57.0,25.2
08,04,4,B,23.0,14.0,57.0,25.2
08,06,4,B,23.0,14.0,57.0,25.2
08,08,4,B,23.0,14.0,57.0,25.2
08,10,4,B,23.0,14.0,57.0,25.2
08,12,4,B,23.0,14.0,57.0,25.2
08,14,4,B,23.0,14.0,57.0,25.2
08,16,4,B,23.0,14.0,57.0,25.2
08,18,4,B,23.0,14.0,57.0,25.2
08,20,4,B,23.0,14.0,57.0,25.2
08,22,4,B,23.0,14.0,57.0,25.2
08,24,4,B,23.0,14.0,57.0,25.2
08,26,4,B,23.0,14.0,57.0,25.2
08,28,4,B,23.0,14.0,57.0,25.2
08,30,4,B,23.0,14.0,57.0,25.2
08,32,4,B,23.0,14.0,57.0,25.2
08,34,4,B,23.0,14.0,57.0,25.2
08,36,4,B,23.0,14.0,57.0,25.2
08,38,4,B,23.0,14.0,57.0,25.2
08,40,4,B,23.0,14.0,57.0,25.2
08,42,4,B,23.0,14.0,57.0,25.2
08,44,4,B,23.0,14.0,57.0,25.2
08,46,4,B,23.0,14.0,57.0,25.2
08,48,4,B,23.0,14.0,57.0,25.2
08,50,4,B,23.0,14.0,57.0,25.2
08,52,4,B,23.0,14.0,57.0,25.2
08,54,4,B,23.0,14.0,57.0,25.2
08,56,4,B,23.0,14.0,57.0,25.2
08,58,4,B,23.0,14.0,57.0,25.2
09,00,4,B,22.0,13.9,60.0,28.8
09,02,4,B,22.0,13.9,60.0,28.8
09,04,4,B,22.0,13.9,60.0,28.8
09,06,4,B,22.0,13.9,60.0,28.8
09,08,4,B,22.0,13.9,60.0,28.8
09,10,4,B,22.0,13.9,60.0,28.8
09,12,4,B,22.0,13.9,60.0,28.8
09,14,4,B,22.0,13.9,60.0,28.8
09,16,4,B,22.0,13.9,60.0,28.8
09,18,4,B,22.0,13.9,60.0,28.8
09,20,4,B,22.0,13.9,60.0,28.8
09,22,4,B,22.0,13.9,60.0,28.8
09,24,4,B,22.0,13.9,60.0,28.8
09,26,4,B,22.0,13.9,60.0,28.8
09,28,4,B,22.0,13.9,60.0,28.8
09,30,4,B,22.0,13.9,60.0,28.8
09,32,4,B,22.0,13.9,60.0,28.8
09,34,4,B,22.0,13.9,60.0,28.8
09,36,4,B,22.0,13.9,60.0,28.8
09,38,4,B,22.0,13.9,60.0,28.8
09,40,4,B,22.0,13.9,60.0,28.8
09,42,4,B,22.0,13.9,60.0,28.8
09,44,4,B,22.0,13.9,60.0,28.8
09,46,4,B,22.0,13.9,60.0,28.8
09,48,4,B,22.0,13.9,60.0,28.8
09,50,4,B,22.0,13.9,60.0,28.8
09,52,4,B,22.0,13.9,60.0,28.8
09,54,4,B,22.0,13.9,60.0,28.8
09,56,4,B,22.0,13.9,60.0,28.8
09,58,4,B,22.0,13.9,60.0,28.8
12,00,4,C,19.0,17.0,88.0,7.2
12,02,4,C,19.0,17.0,88.0,7.2
12,04,4,C,19.0,17.0,88.0,7.2
12,06,4,C,19.0,17.0,88.0,7.2
12,08,4,C,19.0,17.0,88.0,7.2
12,10,4,C,19.0,17.0,88.0,7.2
12,12,4,C,19.0,17.0,88.0,7.2
12,14,4,C,19.0,17.0,88.0,7.2
12,16,4,C,19.0,17.0,88.0,7.2
12,18,4,C,19.0,17.0,88.0,7.2
12,20,4,C,19.0,17.0,88.0,7.2
12,22,4,C,19.0,17.0,88.0,7.2
12,24,4,C,19.0,17.0,88.0,7.2
12,26,4,C,19.0,17.0,88.0,7.2
12,28,4,C,19.0,17.0,88.0,7.2
12,30,4,C,19.0,17.0,88.0,7.2
12,32,4,C,19.0,17.0,88.0,7.2
12,34,4,C,19.0,17.0,88.0,7.2
12,36,4,C,19.0,17.0,88.0,7.2
12,38,4,C,19.0,17.0,88.0,7.2
12,40,4,C,19.0,17.0,88.0,7.2
12,42,4,C,19.0,17.0,88.0,7.2
12,44,4,C,19.0,17.0,88.0,7.2
12,46,4,C,19.0,17.0,88.0,7.2
12,48,4,C,19.0,17.0,88.0,7.2
12,50,4,C,19.0,17.0,88.0,7.2
12,52,4,C,19.0,17.0,88.0,7.2
12,54,4,C,19.0,17.0,88.0,7.2
12,56,4,C,19.0,17.0,88.0,7.2
12,58,4,C,19.0,17.0,88.0,7.2
03,00,5,A,25.0,15.9,57.0,3.6
03,02,5,A,25.0,15.9,57.0,3.6
03,04,5,A,25.0,15.9,57.0,3.6
03,06,5,A,25.0,15.9,57.0,3.6
03,08,5,A,25.0,15.9,57.0,3.6
03,10,5,A,25.0,15.9,57.0,3.6
03,12,5,A,25.0,15.9,57.0,3.6
03,14,5,A,25.0,15.9,57.0,3.6
03,16,5,A,25.0,15.9,57.0,3.6
03,18,5,A,25.0,15.9,57.0,3.6
03,20,5,A,25.0,15.9,57.0,3.6
03,22,5,A,25.0,15.9,57.0,3.6
03,24,5,A,25.0,15.9,57.0,3.6
03,26,5,A,25.0,15.9,57.0,3.6
03,28,5,A,25.0,15.9,57.0,3.6
03,30,5,A,25.0,15.9,57.0,3.6
03,32,5,A,25.0,15.9,57.0,3.6
03,34,5,A,25.0,15.9,57.0,3.6
03,36,5,A,25.0,15.9,57.0,3.6
03,38,5,A,25.0,15.9,57.0,3.6
03,40,5,A,25.0,15.9,57.0,3.6
03,42,5,A,25.0,15.9,57.0,3.6
03,44,5,A,25.0,15.9,57.0,3.6
03,46,5,A,25.0,15.9,57.0,3.6
03,48,5,A,25.0,15.9,57.0,3.6
03,50,5,A,25.0,15.9,57.0,3.6
03,52,5,A,25.0,15.9,57.0,3.6
03,54,5,A,25.0,15.9,57.0,3.6
03,56,5,A,25.0,15.9,57.0,3.6
03,58,5,A,25.0,15.9,57.0,3.6
04,00,5,A,28.0,15.0,45.0,7.2
04,02,5,A,28.0,15.0,45.0,7.2
04,04,5,A,28.0,15.0,45.0,7.2
04,06,5,A,28.0,15.0,45.0,7.2
04,08,5,A,28.0,15.0,45.0,7.2
04,10,5,A,28.0,15.0,45.0,7.2
